,Round,Player1,Player2,Result,FSP.1,FSW.1,SSP.1,SSW.1,FSP.2,FSW.2,SSP.2,SSW.2,Round_1,Round_2,Round_3,Round_4,Round_5,Round_6,Round_7,FSP_diff,FSW_diff,SSP_diff,FSW_ratio,SSW_diff,FSP_ratio,SSW_ratio,Total_Serve_Win_1,Total_Serve_Percentage_1,GROUPBY_['Round']_mean_FSP_diff,GROUPBY_['Round']_mean_Total_Serve_Win_1,GROUPBY_['Round']_mean_FSW_ratio,GROUPBY_['Round']_mean_SSW_ratio,GROUPBY_['Round']_mean_SSP_diff,GROUPBY_['Round']_max_FSP_diff,Bucketized_Player1,Bucketized_Player2,"GROUPBY_['Bucketized_Player1', 'Bucketized_Player2']_mean_Result","GROUPBY_['Bucketized_Player1', 'Bucketized_Player2']_mean_FSP_ratio",Serve_Dominance,Serve_Win_Ratio_Difference,Serve_Win_Difference,Serve_Dominance_Ratio
452,2,119,91,1,62,34,38,20,53,33,47,13,1,1,0,0,0,0,0,1.169811320754717,1,-9,1.0303030303030305,7,1.169811320754717,1.5384615384615383,54,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,1,0.1739130434782609,8,1.173913043478261
453,2,215,138,1,62,34,38,14,57,32,43,14,1,1,0,0,0,0,0,1.087719298245614,2,-5,1.0625,0,1.087719298245614,1.0,48,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,0.0434782608695651,2,1.0434782608695652
454,2,217,210,0,61,6,39,4,75,9,25,1,1,1,0,0,0,0,0,0.8133333333333334,-3,14,0.6666666666666666,3,0.8133333333333334,4.0,10,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,0.0,0,1.0
455,2,128,122,1,71,20,29,5,58,13,42,9,1,1,0,0,0,0,0,1.2241379310344829,7,-13,1.5384615384615383,-4,1.2241379310344829,0.5555555555555556,25,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,0.1363636363636364,3,1.1363636363636365
456,2,122,136,1,64,27,36,14,74,26,26,7,1,1,0,0,0,0,0,0.8648648648648649,1,10,1.0384615384615383,7,0.8648648648648649,2.0,41,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,1,0.2424242424242424,8,1.2424242424242424
457,2,92,238,0,63,34,37,17,54,35,46,18,1,1,0,0,0,0,0,1.1666666666666667,-1,-9,0.9714285714285714,-1,1.1666666666666667,0.9444444444444444,51,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,-1,-0.0377358490566037,-2,0.9622641509433962
458,2,241,95,0,64,11,36,5,87,28,13,3,1,1,0,0,0,0,0,0.735632183908046,-17,23,0.3928571428571428,2,0.735632183908046,1.6666666666666667,16,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,-0.4838709677419355,-15,0.5161290322580645
459,2,224,239,1,68,26,32,8,74,17,26,5,1,1,0,0,0,0,0,0.918918918918919,9,6,1.5294117647058822,3,0.918918918918919,1.6,34,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,1,0.5454545454545454,12,1.5454545454545454
460,2,242,218,0,67,38,33,14,63,41,37,14,1,1,0,0,0,0,0,1.0634920634920637,-3,-4,0.926829268292683,0,1.0634920634920637,1.0,52,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,-0.0545454545454545,-3,0.9454545454545454
461,2,105,89,1,52,26,48,21,61,31,39,11,1,1,0,0,0,0,0,0.8524590163934426,-5,9,0.8387096774193549,10,0.8524590163934426,1.9090909090909087,47,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,0.119047619047619,5,1.119047619047619
462,2,243,87,0,73,17,27,4,55,20,45,10,1,1,0,0,0,0,0,1.3272727272727274,-3,-18,0.85,-6,1.3272727272727274,0.4,21,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,-1,-0.3,-9,0.7
463,2,244,93,0,72,36,28,10,72,42,28,14,1,1,0,0,0,0,0,1.0,-6,0,0.8571428571428571,-4,1.0,0.7142857142857143,46,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,-1,-0.1785714285714286,-10,0.8214285714285714
464,2,102,240,1,60,24,40,15,67,20,33,9,1,1,0,0,0,0,0,0.8955223880597015,4,7,1.2,6,0.8955223880597015,1.6666666666666667,39,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,1,0.3448275862068966,10,1.3448275862068966
465,2,124,241,1,65,23,35,11,73,17,27,5,1,1,0,0,0,0,0,0.8904109589041096,6,8,1.3529411764705883,6,0.8904109589041096,2.2,34,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,1,0.5454545454545454,12,1.5454545454545454
466,2,232,225,0,70,12,30,3,62,24,38,11,1,1,0,0,0,0,0,1.1290322580645162,-12,-8,0.5,-8,1.1290322580645162,0.2727272727272727,15,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,-1,-0.5714285714285714,-20,0.4285714285714285
467,2,148,155,1,61,23,39,12,65,22,35,10,1,1,0,0,0,0,0,0.9384615384615383,1,4,1.0454545454545454,2,0.9384615384615383,1.2,35,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,1,0.09375,3,1.09375
468,2,245,139,0,66,32,34,11,79,36,21,7,1,1,0,0,0,0,0,0.8354430379746836,-4,13,0.8888888888888888,4,0.8354430379746836,1.5714285714285714,43,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,0.0,0,1.0
469,2,235,228,0,70,29,30,10,68,34,32,8,1,1,0,0,0,0,0,1.0294117647058822,-5,-2,0.8529411764705882,2,1.0294117647058822,1.25,39,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,-0.0714285714285714,-3,0.9285714285714286
470,2,117,230,0,60,36,40,11,56,35,44,18,1,1,0,0,0,0,0,1.0714285714285714,1,-4,1.0285714285714285,-7,1.0714285714285714,0.6111111111111112,47,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,-0.1132075471698113,-6,0.8867924528301887
471,2,238,242,0,50,33,50,22,54,29,46,20,1,1,0,0,0,0,0,0.925925925925926,4,4,1.137931034482759,2,0.925925925925926,1.1,55,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,1,0.1224489795918366,6,1.1224489795918366
472,2,139,234,0,63,12,37,9,54,27,46,14,1,1,0,0,0,0,0,1.1666666666666667,-15,-9,0.4444444444444444,-5,1.1666666666666667,0.6428571428571429,21,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,-1,-0.4878048780487805,-20,0.5121951219512195
473,2,76,236,1,69,23,31,9,53,16,47,9,1,1,0,0,0,0,0,1.30188679245283,7,-16,1.4375,0,1.30188679245283,1.0,32,100,1.0108774788081287,54.19796954314721,1.0561671817840197,1.1996001946284307,0.4974619289340101,1.565217391304348,0,0,0.4931071049840933,1.0179985745535785,0,0.28,7,1.28
474,3,141,127,0,81,23,19,3,57,22,43,13,1,0,1,0,0,0,0,1.4210526315789471,1,-24,1.0454545454545454,-10,1.4210526315789471,0.2307692307692307,26,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.2571428571428571,-9,0.7428571428571429
475,3,147,202,0,64,37,36,15,78,58,22,11,1,0,1,0,0,0,0,0.8205128205128205,-21,14,0.6379310344827587,4,0.8205128205128205,1.3636363636363635,52,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.2463768115942028,-17,0.7536231884057971
476,3,108,205,1,73,39,27,13,70,35,30,16,1,0,1,0,0,0,0,1.042857142857143,4,-3,1.1142857142857143,-3,1.042857142857143,0.8125,52,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,0.0196078431372548,1,1.0196078431372548
477,3,209,237,0,63,24,37,10,51,24,49,12,1,0,1,0,0,0,0,1.2352941176470589,0,-12,1.0,-2,1.2352941176470589,0.8333333333333334,34,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.0555555555555555,-2,0.9444444444444444
478,3,120,143,0,65,28,35,10,69,40,31,11,1,0,1,0,0,0,0,0.9420289855072465,-12,4,0.7,-1,0.9420289855072465,0.9090909090909092,38,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,-1,-0.2549019607843137,-13,0.7450980392156863
479,3,215,209,0,62,14,38,8,53,17,47,15,1,0,1,0,0,0,0,1.169811320754717,-3,-9,0.8235294117647058,-7,1.169811320754717,0.5333333333333333,22,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,-1,-0.3125,-10,0.6875
480,3,149,210,0,52,30,48,19,57,27,43,20,1,0,1,0,0,0,0,0.912280701754386,3,5,1.1111111111111112,-1,0.912280701754386,0.95,49,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,0.0425531914893617,2,1.0425531914893618
481,3,123,213,1,71,34,29,12,55,32,45,8,1,0,1,0,0,0,0,1.290909090909091,2,-16,1.0625,4,1.290909090909091,1.5,46,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,1,0.1499999999999999,6,1.15
482,3,224,95,0,46,15,54,7,89,34,11,2,1,0,1,0,0,0,0,0.5168539325842697,-19,43,0.4411764705882353,5,0.5168539325842697,3.5,22,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.3888888888888888,-14,0.6111111111111112
483,3,105,218,0,59,24,41,12,72,39,28,8,1,0,1,0,0,0,0,0.8194444444444444,-15,13,0.6153846153846154,4,0.8194444444444444,1.5,36,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.2340425531914893,-11,0.7659574468085106
484,3,229,87,0,70,18,30,7,73,32,27,8,1,0,1,0,0,0,0,0.958904109589041,-14,3,0.5625,-1,0.958904109589041,0.875,25,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,-1,-0.375,-15,0.625
485,3,124,243,1,61,26,39,16,62,24,38,12,1,0,1,0,0,0,0,0.9838709677419356,2,1,1.0833333333333333,4,0.9838709677419356,1.3333333333333333,42,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,1,0.1666666666666667,6,1.1666666666666667
486,3,148,225,0,81,54,19,6,65,47,35,19,1,0,1,0,0,0,0,1.2461538461538462,7,-16,1.148936170212766,-13,1.2461538461538462,0.3157894736842105,60,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,-0.0909090909090909,-6,0.9090909090909092
487,3,136,139,0,69,31,31,10,67,29,33,11,1,0,1,0,0,0,0,1.0298507462686568,2,-2,1.0689655172413792,-1,1.0298507462686568,0.9090909090909092,41,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,0,0.0249999999999999,1,1.025
488,3,237,230,0,63,26,37,11,62,32,38,18,1,0,1,0,0,0,0,1.0161290322580645,-6,-1,0.8125,-7,1.0161290322580645,0.6111111111111112,37,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,-1,-0.26,-13,0.74
489,3,76,234,1,67,22,33,10,56,13,44,6,1,0,1,0,0,0,0,1.1964285714285714,9,-11,1.6923076923076923,4,1.1964285714285714,1.6666666666666667,32,100,1.020906010723786,50.467289719626166,1.01076989353683,1.0701846286982806,0.0560747663551401,1.4210526315789471,0,0,0.4931071049840933,1.0179985745535785,1,0.6842105263157894,13,1.6842105263157894
490,4,132,127,0,65,28,35,12,63,25,37,12,1,0,0,1,0,0,0,1.031746031746032,3,-2,1.12,0,1.031746031746032,1.0,40,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,0,0.0810810810810811,3,1.0810810810810811
491,4,206,244,0,66,11,34,7,70,22,30,8,1,0,0,1,0,0,0,0.9428571428571428,-11,4,0.5,-1,0.9428571428571428,0.875,18,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,-1,-0.4,-12,0.6
492,4,119,143,0,57,11,43,3,88,28,12,3,1,0,0,1,0,0,0,0.6477272727272727,-17,31,0.3928571428571428,0,0.6477272727272727,1.0,14,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,0,-0.5483870967741935,-17,0.4516129032258064
493,4,123,210,0,56,29,44,18,64,31,36,14,1,0,0,1,0,0,0,0.875,-2,8,0.935483870967742,4,0.875,1.2857142857142858,47,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,0,0.0444444444444445,2,1.0444444444444445
494,4,116,95,0,67,32,33,14,91,57,9,4,1,0,0,1,0,0,0,0.7362637362637363,-25,24,0.5614035087719298,10,0.7362637362637363,3.5,46,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,0,-0.2459016393442623,-15,0.7540983606557377
495,4,124,87,1,57,21,43,15,50,19,50,15,1,0,0,1,0,0,0,1.14,2,-7,1.105263157894737,0,1.14,1.0,36,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,0,0.0588235294117647,2,1.0588235294117647
496,4,234,225,1,63,46,37,17,75,44,25,13,1,0,0,1,0,0,0,0.84,2,12,1.0454545454545454,4,0.84,1.3076923076923077,63,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,1,0.1052631578947369,6,1.105263157894737
497,4,76,230,1,62,24,38,12,68,20,32,9,1,0,0,1,0,0,0,0.9117647058823528,4,6,1.2,3,0.9117647058823528,1.3333333333333333,36,100,1.024403198123388,55.54545454545455,1.041842059730784,1.1058715438688396,-0.3818181818181818,1.6666666666666667,0,0,0.4931071049840933,1.0179985745535785,1,0.2413793103448276,7,1.2413793103448276
498,5,108,127,0,63,31,37,16,66,30,34,13,1,0,0,0,1,0,0,0.9545454545454546,1,3,1.0333333333333334,3,0.9545454545454546,1.2307692307692308,47,100,1.0038556077469916,54.333333333333336,1.011585490192302,1.0680814730823331,1.2222222222222223,1.641025641025641,0,0,0.4931071049840933,1.0179985745535785,1,0.0930232558139534,4,1.0930232558139534
499,5,246,143,0,57,31,43,8,78,32,22,4,1,0,0,0,1,0,0,0.7307692307692307,-1,21,0.96875,4,0.7307692307692307,2.0,39,100,1.0038556077469916,54.333333333333336,1.011585490192302,1.0680814730823331,1.2222222222222223,1.641025641025641,0,0,0.4931071049840933,1.0179985745535785,0,0.0833333333333332,3,1.0833333333333333
500,5,124,95,0,70,28,30,5,84,41,16,3,1,0,0,0,1,0,0,0.8333333333333334,-13,14,0.6829268292682927,2,0.8333333333333334,1.6666666666666667,33,100,1.0038556077469916,54.333333333333336,1.011585490192302,1.0680814730823331,1.2222222222222223,1.641025641025641,0,0,0.4931071049840933,1.0179985745535785,0,-0.25,-11,0.75
501,5,76,139,1,66,42,34,12,77,28,23,7,1,0,0,0,1,0,0,0.8571428571428571,14,11,1.5,5,0.8571428571428571,1.7142857142857142,54,100,1.0038556077469916,54.333333333333336,1.011585490192302,1.0680814730823331,1.2222222222222223,1.641025641025641,0,0,0.4931071049840933,1.0179985745535785,1,0.5428571428571429,19,1.542857142857143
502,6,247,127,0,72,28,28,8,62,41,38,10,1,0,0,0,0,1,0,1.1612903225806452,-13,-10,0.6829268292682927,-2,1.1612903225806452,0.8,36,100,0.9599355662790028,57.35714285714285,1.1175018420532463,2.181756414687087,3.2857142857142856,1.2448979591836735,0,0,0.4931071049840933,1.0179985745535785,-1,-0.2941176470588235,-15,0.7058823529411765
503,6,76,95,1,52,14,48,14,80,10,20,1,1,0,0,0,0,1,0,0.65,4,28,1.4,13,0.65,14.0,28,100,0.9599355662790028,57.35714285714285,1.1175018420532463,2.181756414687087,3.2857142857142856,1.2448979591836735,0,0,0.4931071049840933,1.0179985745535785,1,1.5454545454545454,17,2.5454545454545454
504,7,76,127,1,69,27,31,8,55,20,45,20,1,0,0,0,0,0,1,1.2545454545454546,7,-14,1.35,-12,1.2545454545454546,0.4,35,100,1.0975794532261192,47.85714285714285,1.0729366883378588,1.1889035653787208,-5.285714285714286,1.4181818181818182,0,0,0.4931071049840933,1.0179985745535785,0,-0.125,-5,0.875
505,1,248,3,1,63,45,37,16,59,37,41,17,0,0,0,0,0,0,0,1.0677966101694916,8,-4,1.2162162162162162,-1,1.0677966101694916,0.9411764705882352,61,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.1296296296296295,7,1.1296296296296295
506,1,43,245,1,61,44,39,19,56,37,44,15,0,0,0,0,0,0,0,1.0892857142857142,7,-5,1.1891891891891893,4,1.0892857142857142,1.2666666666666666,63,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.2115384615384614,11,1.2115384615384617
507,1,168,190,0,55,61,45,32,55,66,45,27,0,0,0,0,0,0,0,1.0,-5,0,0.9242424242424242,5,1.0,1.1851851851851851,93,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.0,0,1.0
508,1,249,192,0,52,41,48,19,55,52,45,27,0,0,0,0,0,0,0,0.9454545454545454,-11,3,0.7884615384615384,-8,0.9454545454545454,0.7037037037037037,60,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,-1,-0.240506329113924,-19,0.759493670886076
509,1,196,246,1,58,54,42,30,61,63,39,30,0,0,0,0,0,0,0,0.9508196721311476,-9,3,0.8571428571428571,0,0.9508196721311476,1.0,84,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.0967741935483871,-9,0.9032258064516128
510,1,177,247,0,59,68,41,37,71,72,29,26,0,0,0,0,0,0,0,0.8309859154929577,-4,12,0.9444444444444444,11,0.8309859154929577,1.4230769230769231,105,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.0714285714285714,7,1.0714285714285714
511,1,185,248,0,53,59,47,44,59,65,41,38,0,0,0,0,0,0,0,0.8983050847457628,-6,6,0.9076923076923076,6,0.8983050847457628,1.1578947368421053,103,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.0,0,1.0
512,1,250,197,0,51,39,49,24,55,42,45,28,0,0,0,0,0,0,0,0.9272727272727272,-3,4,0.9285714285714286,-4,0.9272727272727272,0.8571428571428571,63,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,-1,-0.0999999999999999,-7,0.9
513,1,174,249,0,58,68,42,31,49,58,51,43,0,0,0,0,0,0,0,1.183673469387755,10,-9,1.1724137931034482,-12,1.183673469387755,0.7209302325581395,99,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.0198019801980198,-2,0.9801980198019802
514,1,251,250,1,51,35,49,27,49,35,51,20,0,0,0,0,0,0,0,1.0408163265306123,0,-2,1.0,7,1.0408163265306123,1.35,62,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.1272727272727272,7,1.1272727272727272
515,1,49,69,1,75,44,25,12,57,28,43,10,0,0,0,0,0,0,0,1.3157894736842106,16,-18,1.5714285714285714,2,1.3157894736842106,1.2,56,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.4736842105263157,18,1.4736842105263157
516,1,50,16,0,69,44,31,9,55,40,45,21,0,0,0,0,0,0,0,1.2545454545454546,4,-14,1.1,-12,1.2545454545454546,0.4285714285714285,53,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.1311475409836066,-8,0.8688524590163934
517,1,11,251,1,54,49,46,30,59,44,41,27,0,0,0,0,0,0,0,0.9152542372881356,5,5,1.1136363636363635,3,0.9152542372881356,1.1111111111111112,79,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.1126760563380282,8,1.1126760563380282
518,1,58,51,0,58,65,42,34,64,68,36,34,0,0,0,0,0,0,0,0.90625,-3,6,0.9558823529411764,0,0.90625,1.0,99,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.0294117647058823,-3,0.9705882352941176
519,1,21,63,0,55,76,45,42,68,71,32,28,0,0,0,0,0,0,0,0.8088235294117647,5,13,1.0704225352112675,14,0.8088235294117647,1.5,118,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.1919191919191918,19,1.1919191919191918
520,1,252,56,1,48,35,52,25,54,30,46,15,0,0,0,0,0,0,0,0.8888888888888888,5,6,1.1666666666666667,10,0.8888888888888888,1.6666666666666667,60,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.3333333333333332,15,1.3333333333333333
521,1,35,28,0,59,58,41,23,57,60,43,34,0,0,0,0,0,0,0,1.0350877192982455,-2,-2,0.9666666666666668,-11,1.0350877192982455,0.6764705882352942,81,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,-1,-0.1382978723404255,-13,0.8617021276595744
522,1,48,180,0,55,56,45,26,57,57,43,28,0,0,0,0,0,0,0,0.9649122807017544,-1,2,0.9824561403508772,-2,0.9649122807017544,0.9285714285714286,82,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,-1,-0.0352941176470588,-3,0.9647058823529412
523,1,60,200,0,62,41,38,10,72,42,28,11,0,0,0,0,0,0,0,0.8611111111111112,-1,10,0.9761904761904762,-1,0.8611111111111112,0.9090909090909092,51,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,-1,-0.0377358490566037,-2,0.9622641509433962
524,1,193,165,1,68,36,32,14,53,18,47,9,0,0,0,0,0,0,0,1.2830188679245282,18,-15,2.0,5,1.2830188679245282,1.5555555555555556,50,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,1,0.8518518518518519,23,1.851851851851852
525,1,163,11,1,52,38,48,27,47,44,53,27,0,0,0,0,0,0,0,1.1063829787234043,-6,-5,0.8636363636363636,0,1.1063829787234043,1.0,65,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.0845070422535211,-6,0.9154929577464788
526,1,181,6,0,38,28,62,27,59,38,41,19,0,0,0,0,0,0,0,0.6440677966101694,-10,21,0.7368421052631579,8,0.6440677966101694,1.4210526315789471,55,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,-0.0350877192982456,-2,0.9649122807017544
527,1,165,52,1,58,61,42,27,58,53,42,27,0,0,0,0,0,0,0,1.0,8,0,1.150943396226415,0,1.0,1.0,88,100,1.0205679438898023,57.115671641791046,1.0586678102171565,1.096582402052499,-0.7052238805970149,1.6226415094339623,0,0,0.4931071049840933,1.0179985745535785,0,0.1,8,1.1
