,ocean_proximity,longitude,latitude,total_rooms,total_bedrooms,households,median_income,BinaryHouseVal,Scaling_longitude,Bucketize_housing_median_age,Bucketize_population,Scaling_median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,bedroom_to_room_ratio,rooms_bedrooms_ratio,bedroom_ratio,GROUPBY_['ocean_proximity']_mean_median_income
11095,1,-117.92,33.83,1072.0,193.0,196.0,5.0275,1,0.640438247011952,2,0,0.3122439690487028,1,0,0,1,0,0.1800373134328358,5.55440414507772,0.1800373134328358,4.231100520256808
11096,1,-117.92,33.83,1514.0,301.0,293.0,3.6042,1,0.640438247011952,0,0,0.2140867022523827,1,0,0,1,0,0.1988110964332892,5.029900332225914,0.1988110964332892,4.231100520256808
11097,1,-117.91,33.83,1855.0,527.0,504.0,2.5509,1,0.6414342629482075,2,1,0.1414463248782775,1,0,0,1,0,0.2840970350404312,3.519924098671727,0.2840970350404312,4.231100520256808
11098,1,-117.9,33.82,1187.0,302.0,275.0,2.4931,1,0.6424302788844616,2,1,0.1374601729631315,1,0,0,1,0,0.2544229149115417,3.9304635761589406,0.2544229149115417,4.231100520256808
11099,1,-117.92,33.82,1548.0,506.0,424.0,4.5057,1,0.640438247011952,3,1,0.2762582585067792,1,0,0,1,0,0.3268733850129199,3.059288537549407,0.3268733850129199,4.231100520256808
11100,1,-117.91,33.82,2696.0,640.0,626.0,2.9479,1,0.6414342629482075,2,1,0.168825257582654,1,0,0,1,0,0.2373887240356083,4.2125,0.2373887240356083,4.231100520256808
11101,1,-117.91,33.82,1444.0,326.0,271.0,2.3843,1,0.6414342629482075,1,1,0.1299568281816802,1,0,0,1,0,0.2257617728531856,4.429447852760736,0.2257617728531856,4.231100520256808
11102,1,-117.91,33.81,1181.0,353.0,340.0,2.5625,1,0.6414342629482075,4,0,0.1422463138439469,1,0,0,1,0,0.2988992379339543,3.3456090651558075,0.2988992379339543,4.231100520256808
11103,1,-117.91,33.82,1408.0,307.0,284.0,3.7014,1,0.6414342629482075,2,1,0.2207900580681646,1,0,0,1,0,0.2180397727272727,4.586319218241043,0.2180397727272727,4.231100520256808
11104,1,-117.93,33.81,3291.0,587.0,563.0,4.8981,1,0.6394422310756964,4,1,0.3033199542075281,1,0,0,1,0,0.1783652385293224,5.606473594548552,0.1783652385293224,4.231100520256808
11105,1,-117.92,33.81,988.0,173.0,184.0,5.6047,1,0.640438247011952,2,0,0.3520503165473579,1,0,0,1,0,0.1751012145748987,5.710982658959537,0.1751012145748987,4.231100520256808
11106,1,-117.93,33.8,3903.0,717.0,716.0,4.2731,1,0.6394422310756964,2,1,0.2602171004537869,1,0,0,1,0,0.1837048424289008,5.443514644351464,0.1837048424289008,4.231100520256808
11107,1,-117.92,33.8,1317.0,256.0,272.0,4.6696,1,0.640438247011952,4,0,0.2875615508751603,1,0,0,1,0,0.1943811693242217,5.14453125,0.1943811693242217,4.231100520256808
11108,1,-117.9,33.8,1342.0,326.0,335.0,2.9231,0,0.6424302788844616,1,0,0.1671149363457055,1,0,0,1,0,0.2429210134128167,4.116564417177914,0.2429210134128167,4.231100520256808
11109,1,-117.9,33.8,2964.0,829.0,771.0,2.4833,1,0.6424302788844616,1,1,0.1367843202162728,1,0,0,1,0,0.279689608636977,3.575392038600724,0.279689608636977,4.231100520256808
11110,1,-117.9,33.8,1368.0,397.0,358.0,3.0789,1,0.6424302788844616,1,1,0.1778596157294382,1,0,0,1,0,0.2902046783625731,3.445843828715365,0.2902046783625731,4.231100520256808
11111,1,-117.9,33.8,2176.0,442.0,418.0,4.375,1,0.6424302788844616,1,1,0.2672445897297968,1,0,0,1,0,0.203125,4.923076923076923,0.203125,4.231100520256808
11112,1,-117.94,33.81,1891.0,334.0,343.0,4.2759,1,0.6384462151394424,2,0,0.2604102012386036,1,0,0,1,0,0.1766261237440507,5.661676646706587,0.1766261237440507,4.231100520256808
11113,1,-117.94,33.81,1731.0,482.0,455.0,3.256,1,0.6384462151394424,1,1,0.1900732403690983,1,0,0,1,0,0.2784517619872906,3.591286307053942,0.2784517619872906,4.231100520256808
11114,1,-117.94,33.81,1290.0,203.0,204.0,5.8461,1,0.6384462151394424,2,0,0.368698362781203,1,0,0,1,0,0.1573643410852713,6.354679802955665,0.1573643410852713,4.231100520256808
11115,1,-117.94,33.81,1589.0,259.0,315.0,4.5714,1,0.6384462151394424,1,0,0.2807892304933724,1,0,0,1,0,0.1629955947136563,6.135135135135135,0.1629955947136563,4.231100520256808
11116,1,-117.94,33.8,2914.0,489.0,499.0,4.9429,1,0.6384462151394424,1,1,0.3064095667645963,1,0,0,1,0,0.1678105696636925,5.959100204498977,0.1678105696636925,4.231100520256808
11117,1,-117.94,33.81,4602.0,1131.0,1014.0,3.6771,1,0.6384462151394424,1,1,0.2191142191142191,1,0,0,1,0,0.2457627118644068,4.068965517241379,0.2457627118644068,4.231100520256808
11118,1,-117.93,33.8,1672.0,267.0,281.0,4.8611,1,0.6394422310756964,1,0,0.3007682652653067,1,0,0,1,0,0.159688995215311,6.262172284644195,0.159688995215311,4.231100520256808
11119,1,-117.95,33.82,1068.0,190.0,174.0,4.0735,1,0.6374501992031869,2,0,0.246451773078992,1,0,0,1,0,0.1779026217228464,5.621052631578947,0.1779026217228464,4.231100520256808
11120,1,-117.95,33.82,1117.0,181.0,168.0,4.3269,1,0.6374501992031869,2,0,0.2639273941049089,1,0,0,1,0,0.162041181736795,6.171270718232044,0.162041181736795,4.231100520256808
11121,1,-117.96,33.82,2856.0,622.0,601.0,3.63,1,0.6364541832669328,2,1,0.2158659880553371,1,0,0,1,0,0.2177871148459383,4.591639871382637,0.2177871148459383,4.231100520256808
11122,1,-117.96,33.82,2726.0,556.0,531.0,3.7917,1,0.6364541832669328,2,1,0.2270175583785051,1,0,0,1,0,0.2039618488628026,4.902877697841727,0.2039618488628026,4.231100520256808
11123,1,-117.96,33.8,729.0,131.0,139.0,4.7667,1,0.6364541832669328,1,0,0.2942580102343416,1,0,0,1,0,0.1796982167352537,5.564885496183206,0.1796982167352537,4.231100520256808
11124,1,-117.96,33.81,1153.0,192.0,208.0,5.2384,1,0.6364541832669328,2,0,0.3267885960193653,1,0,0,1,0,0.1665221162185602,6.005208333333333,0.1665221162185602,4.231100520256808
11125,1,-117.96,33.81,1416.0,277.0,284.0,4.7772,1,0.6364541832669328,2,0,0.2949821381774044,1,0,0,1,0,0.1956214689265536,5.111913357400722,0.1956214689265536,4.231100520256808
11126,1,-117.96,33.81,1996.0,326.0,330.0,4.7738,1,0.6364541832669328,2,1,0.2947476586529841,1,0,0,1,0,0.1633266533066132,6.122699386503068,0.1633266533066132,4.231100520256808
11127,1,-117.96,33.82,2176.0,468.0,428.0,3.707,1,0.6364541832669328,1,1,0.221176259637798,1,0,0,1,0,0.2150735294117647,4.64957264957265,0.2150735294117647,4.231100520256808
11128,1,-117.96,33.82,1199.0,251.0,276.0,3.6422,1,0.6364541832669328,4,0,0.2167073557606101,1,0,0,1,0,0.2093411175979983,4.776892430278885,0.2093411175979983,4.231100520256808
11129,1,-117.95,33.81,1724.0,291.0,285.0,5.118,1,0.6374501992031869,2,0,0.3184852622722445,1,0,0,1,0,0.1687935034802784,5.9243986254295535,0.1687935034802784,4.231100520256808
11130,1,-117.96,33.81,1941.0,356.0,339.0,4.4663,1,0.6364541832669328,2,1,0.2735410546061433,1,0,0,1,0,0.1834106130860381,5.452247191011236,0.1834106130860381,4.231100520256808
11131,1,-117.95,33.81,2749.0,498.0,460.0,4.025,1,0.6374501992031869,1,1,0.2431069916277017,1,0,0,1,0,0.1811567842851946,5.520080321285141,0.1811567842851946,4.231100520256808
11132,1,-118.0,33.81,2970.0,547.0,539.0,4.3636,1,0.6324701195219122,2,1,0.2664583936773286,1,0,0,1,0,0.1841750841750841,5.429616087751371,0.1841750841750841,4.231100520256808
11133,1,-118.0,33.81,2642.0,640.0,588.0,3.5268,1,0.6324701195219122,1,1,0.2087488448435194,1,0,0,1,0,0.2422407267221801,4.128125,0.2422407267221801,4.231100520256808
11134,1,-118.01,33.81,1831.0,345.0,339.0,4.5179,1,0.6314741035856568,1,0,0.2770996262120522,1,0,0,1,0,0.1884216275259421,5.3072463768115945,0.1884216275259421,4.231100520256808
11135,1,-118.0,33.82,3002.0,644.0,634.0,3.1087,1,0.6324701195219122,1,1,0.1799147597964165,1,0,0,1,0,0.2145236508994004,4.661490683229814,0.2145236508994004,4.231100520256808
11136,1,-118.0,33.81,2782.0,605.0,628.0,4.1276,1,0.6324701195219122,4,1,0.2501827560999158,1,0,0,1,0,0.217469446441409,4.598347107438016,0.217469446441409,4.231100520256808
11137,1,-118.0,33.81,2142.0,436.0,412.0,3.7059,0,0.6324701195219122,4,0,0.2211003986151915,1,0,0,1,0,0.203548085901027,4.912844036697248,0.203548085901027,4.231100520256808
11138,1,-117.99,33.8,383.0,94.0,98.0,3.975,1,0.6334661354581678,4,0,0.2396587633274024,1,0,0,1,0,0.2454308093994778,4.074468085106383,0.2454308093994778,4.231100520256808
11139,1,-118.0,33.81,1530.0,404.0,344.0,2.8835,1,0.6324701195219122,4,0,0.1643839395318685,1,0,0,1,0,0.2640522875816993,3.787128712871287,0.2640522875816993,4.231100520256808
11140,1,-117.99,33.82,2281.0,557.0,460.0,2.8625,1,0.6334661354581678,1,1,0.1629356836457428,1,0,0,1,0,0.2441911442349846,4.095152603231598,0.2441911442349846,4.231100520256808
11141,1,-117.99,33.81,3284.0,795.0,758.0,2.4526,1,0.6334661354581678,1,1,0.1346671080398891,1,0,0,1,0,0.242082825822168,4.130817610062893,0.242082825822168,4.231100520256808
11142,1,-117.99,33.81,161.0,40.0,50.0,2.2,1,0.6334661354581678,0,0,0.117246658666777,1,0,0,1,0,0.2484472049689441,4.025,0.2484472049689441,4.231100520256808
11143,1,-117.99,33.81,38.0,8.0,14.0,4.1667,1,0.6334661354581678,0,0,0.2528792706307499,1,0,0,1,0,0.2105263157894736,4.75,0.2105263157894736,4.231100520256808
11144,1,-117.98,33.81,3528.0,816.0,764.0,2.582,1,0.6344621513944219,1,1,0.1435911228810636,1,0,0,1,0,0.2312925170068027,4.323529411764706,0.2312925170068027,4.231100520256808
11145,1,-117.98,33.81,3751.0,878.0,815.0,3.7201,1,0.6344621513944219,4,1,0.2220796954524765,1,0,0,1,0,0.2340709144228205,4.2722095671981775,0.2340709144228205,4.231100520256808
11146,1,-117.98,33.81,897.0,156.0,161.0,5.152,1,0.6344621513944219,2,0,0.320830057516448,1,0,0,1,0,0.1739130434782608,5.75,0.1739130434782608,4.231100520256808
11147,1,-117.97,33.81,4022.0,1081.0,1001.0,2.8042,1,0.6354581673306774,1,1,0.1589150494475938,1,0,0,1,0,0.2687717553455992,3.7206290471785386,0.2687717553455992,4.231100520256808
11148,1,-117.97,33.81,2406.0,462.0,456.0,4.485,1,0.6354581673306774,1,1,0.2748306919904553,1,0,0,1,0,0.1920199501246882,5.207792207792208,0.1920199501246882,4.231100520256808
11149,1,-117.99,33.8,3179.0,639.0,623.0,3.3281,1,0.6334661354581678,1,1,0.1950455855781299,1,0,0,1,0,0.2010066058508965,4.974960876369327,0.2010066058508965,4.231100520256808
11150,1,-117.99,33.79,2064.0,324.0,315.0,4.5263,1,0.6334661354581678,2,1,0.2776789285665025,1,0,0,1,0,0.1569767441860465,6.37037037037037,0.1569767441860465,4.231100520256808
11151,1,-117.99,33.79,2470.0,560.0,513.0,3.1801,1,0.6334661354581678,1,1,0.184838829809244,1,0,0,1,0,0.2267206477732793,4.410714285714286,0.2267206477732793,4.231100520256808
11152,1,-117.99,33.79,2301.0,467.0,454.0,3.9566,1,0.6334661354581678,2,1,0.2383898153128922,1,0,0,1,0,0.2029552368535419,4.927194860813705,0.2029552368535419,4.231100520256808
11153,1,-117.98,33.8,2114.0,341.0,343.0,5.4876,1,0.6344621513944219,2,1,0.3439745658680569,1,0,0,1,0,0.1613055818353831,6.19941348973607,0.1613055818353831,4.231100520256808
11154,1,-117.98,33.79,2356.0,478.0,480.0,4.1115,1,0.6344621513944219,2,1,0.2490724265872195,1,0,0,1,0,0.2028862478777589,4.928870292887029,0.2028862478777589,4.231100520256808
11155,1,-117.98,33.8,2161.0,432.0,402.0,4.3036,1,0.6344621513944219,2,1,0.2623205197169694,1,0,0,1,0,0.1999074502545118,5.002314814814815,0.1999074502545118,4.231100520256808
11156,1,-117.97,33.8,2985.0,474.0,453.0,5.4631,1,0.6354581673306774,2,1,0.3422849340009103,1,0,0,1,0,0.1587939698492462,6.29746835443038,0.1587939698492462,4.231100520256808
11157,1,-117.97,33.79,3268.0,641.0,591.0,3.6849,1,0.6354581673306774,2,1,0.2196521427290657,1,0,0,1,0,0.1961444308445532,5.098283931357254,0.1961444308445532,4.231100520256808
11158,1,-118.0,33.79,3679.0,694.0,652.0,3.6531,0,0.6324701195219122,4,1,0.2174590695300754,1,0,0,1,0,0.1886382169067681,5.301152737752162,0.1886382169067681,4.231100520256808
11159,1,-117.99,33.78,4273.0,993.0,946.0,3.5313,1,0.6334661354581678,4,1,0.2090591853905463,1,0,0,1,0,0.2323894219517903,4.303121852970795,0.2323894219517903,4.231100520256808
11160,1,-117.99,33.79,2695.0,707.0,683.0,3.2857,1,0.6334661354581678,1,1,0.1921214879794761,1,0,0,1,0,0.2623376623376623,3.811881188118812,0.2623376623376623,4.231100520256808
11161,1,-117.98,33.78,2825.0,546.0,563.0,3.9798,1,0.6344621513944219,2,1,0.2399897932442311,1,0,0,1,0,0.1932743362831858,5.173992673992674,0.1932743362831858,4.231100520256808
11162,1,-117.97,33.79,2456.0,410.0,442.0,4.1818,1,0.6354581673306774,2,1,0.2539206355774403,1,0,0,1,0,0.1669381107491856,5.990243902439024,0.1669381107491856,4.231100520256808
11163,1,-117.99,33.78,7399.0,1698.0,1593.0,3.1049,1,0.6334661354581678,4,1,0.1796526944455939,1,0,0,1,0,0.2294904716853628,4.357479387514723,0.2294904716853628,4.231100520256808
11164,1,-117.97,33.78,3148.0,597.0,587.0,3.9479,1,0.6354581673306774,2,1,0.2377898235886402,1,0,0,1,0,0.1896442185514612,5.273031825795645,0.1896442185514612,4.231100520256808
11165,1,-117.98,33.78,4255.0,971.0,920.0,3.2636,1,0.6344621513944219,1,1,0.1905973710707438,1,0,0,1,0,0.2282021151586369,4.382080329557158,0.2282021151586369,4.231100520256808
11166,1,-117.96,33.8,1984.0,420.0,387.0,3.4821,1,0.6364541832669328,2,1,0.2056661287430518,1,0,0,1,0,0.2116935483870967,4.723809523809524,0.2116935483870967,4.231100520256808
11167,1,-117.96,33.79,2398.0,403.0,402.0,5.2816,1,0.6364541832669328,2,1,0.3297678652708238,1,0,0,1,0,0.1680567139282735,5.9503722084367245,0.1680567139282735,4.231100520256808
11168,1,-117.96,33.8,1493.0,267.0,272.0,5.244,1,0.6364541832669328,2,0,0.3271747975889987,1,0,0,1,0,0.1788345612860013,5.591760299625468,0.1788345612860013,4.231100520256808
11169,1,-117.96,33.8,2362.0,394.0,387.0,4.425,1,0.6364541832669328,2,1,0.2706928180300961,1,0,0,1,0,0.1668077900084674,5.99492385786802,0.1668077900084674,4.231100520256808
11170,1,-117.95,33.79,2584.0,408.0,405.0,5.6935,1,0.6374501992031869,2,1,0.3581743700086895,1,0,0,1,0,0.1578947368421052,6.333333333333333,0.1578947368421052,4.231100520256808
11171,1,-117.95,33.78,4115.0,883.0,825.0,3.9536,1,0.6374501992031869,1,1,0.2381829216148742,1,0,0,1,0,0.2145808019441069,4.660249150622876,0.2145808019441069,4.231100520256808
11172,1,-117.96,33.79,1813.0,501.0,482.0,2.0677,1,0.6364541832669328,1,1,0.108122646584185,1,0,0,1,0,0.2763375620518478,3.6187624750499,0.2763375620518478,4.231100520256808
11173,1,-117.96,33.78,1330.0,201.0,217.0,6.37,1,0.6364541832669328,2,0,0.4048288989117392,1,0,0,1,0,0.1511278195488722,6.616915422885572,0.1511278195488722,4.231100520256808
11174,1,-117.94,33.8,2757.0,734.0,707.0,2.8,1,0.6384462151394424,1,1,0.1586253982703686,1,0,0,1,0,0.2662314109539354,3.756130790190736,0.2662314109539354,4.231100520256808
11175,1,-117.95,33.79,2912.0,520.0,501.0,4.4667,1,0.6374501992031869,2,1,0.2735686404325457,1,0,0,1,0,0.1785714285714285,5.6,0.1785714285714285,4.231100520256808
11176,1,-117.95,33.8,1654.0,285.0,292.0,4.6389,1,0.6374501992031869,2,0,0.2854443386987765,1,0,0,1,0,0.1723095525997581,5.803508771929825,0.1723095525997581,4.231100520256808
11177,1,-117.95,33.8,1219.0,192.0,197.0,5.237,1,0.6374501992031869,2,0,0.3266920456269568,1,0,0,1,0,0.1575061525840853,6.348958333333333,0.1575061525840853,4.231100520256808
11178,1,-117.94,33.79,4179.0,784.0,733.0,4.7986,1,0.6384462151394424,1,1,0.2964579798899325,1,0,0,1,0,0.1876046901172529,5.330357142857143,0.1876046901172529,4.231100520256808
11179,1,-117.93,33.78,2169.0,359.0,370.0,4.3906,1,0.6394422310756964,2,1,0.2683204369594902,1,0,0,1,0,0.1655140617796219,6.041782729805014,0.1655140617796219,4.231100520256808
11180,1,-117.94,33.78,2627.0,468.0,450.0,4.7731,1,0.6384462151394424,2,1,0.2946993834567799,1,0,0,1,0,0.1781499809668823,5.613247863247863,0.1781499809668823,4.231100520256808
11181,1,-117.93,33.79,2363.0,403.0,391.0,4.0909,1,0.6394422310756964,2,1,0.2476517565274962,1,0,0,1,0,0.1705459162082099,5.863523573200992,0.1705459162082099,4.231100520256808
11182,1,-117.93,33.79,3592.0,616.0,605.0,5.2129,1,0.6394422310756964,2,1,0.3250299995862126,1,0,0,1,0,0.1714922048997773,5.831168831168832,0.1714922048997773,4.231100520256808
11183,1,-117.92,33.79,1785.0,288.0,297.0,4.5739,1,0.640438247011952,2,1,0.2809616419083874,1,0,0,1,0,0.161344537815126,6.197916666666667,0.161344537815126,4.231100520256808
11184,1,-117.92,33.79,3692.0,969.0,881.0,3.1726,1,0.640438247011952,1,1,0.1843215955641991,1,0,0,1,0,0.2624593716143012,3.810113519091847,0.2624593716143012,4.231100520256808
11185,1,-117.92,33.79,2737.0,614.0,606.0,2.8622,1,0.640438247011952,1,1,0.162914994275941,1,0,0,1,0,0.2243332115454877,4.457654723127036,0.2243332115454877,4.231100520256808
11186,1,-117.91,33.79,4417.0,1054.0,983.0,4.25,1,0.6414342629482075,1,1,0.2586240189790486,1,0,0,1,0,0.238623500113199,4.190702087286527,0.238623500113199,4.231100520256808
11187,1,-117.91,33.78,2729.0,549.0,535.0,4.0362,1,0.6414342629482075,2,1,0.2438793947669687,1,0,0,1,0,0.2011725906925613,4.970856102003643,0.2011725906925613,4.231100520256808
11188,1,-117.93,33.78,4380.0,820.0,835.0,3.9018,1,0.6394422310756964,1,1,0.2346105570957642,1,0,0,1,0,0.1872146118721461,5.341463414634147,0.1872146118721461,4.231100520256808
11189,1,-117.92,33.77,3614.0,960.0,889.0,3.522,1,0.640438247011952,1,1,0.2084178149266906,1,0,0,1,0,0.2656336469286109,3.764583333333333,0.2656336469286109,4.231100520256808
11190,1,-117.91,33.78,4297.0,1037.0,967.0,3.045,1,0.6414342629482075,1,1,0.1755217169418352,1,0,0,1,0,0.2413311612753083,4.143683702989392,0.2413311612753083,4.231100520256808
11191,1,-117.92,33.78,1654.0,323.0,354.0,3.4837,1,0.640438247011952,2,1,0.2057764720486613,1,0,0,1,0,0.1952841596130592,5.120743034055727,0.1952841596130592,4.231100520256808
11192,1,-117.95,33.78,3553.0,1035.0,986.0,2.9726,0,0.6374501992031869,3,1,0.1705286823630018,1,0,0,1,0,0.2913031241204615,3.4328502415458937,0.2913031241204615,4.231100520256808
11193,1,-117.94,33.77,714.0,142.0,154.0,4.5052,1,0.6384462151394424,2,0,0.2762237762237762,1,0,0,1,0,0.1988795518207282,5.028169014084507,0.1988795518207282,4.231100520256808
11194,1,-117.94,33.77,2964.0,747.0,718.0,3.2591,1,0.6384462151394424,2,1,0.1902870305237169,1,0,0,1,0,0.2520242914979757,3.967871485943775,0.2520242914979757,4.231100520256808
11195,1,-117.94,33.78,2880.0,745.0,722.0,3.8056,1,0.6384462151394424,4,1,0.2279761658459883,1,0,0,1,0,0.2586805555555556,3.865771812080537,0.2586805555555556,4.231100520256808
11196,1,-117.94,33.78,299.0,68.0,70.0,3.0125,1,0.6384462151394424,2,0,0.1732803685466407,1,0,0,1,0,0.2274247491638795,4.397058823529412,0.2274247491638795,4.231100520256808
11197,1,-117.93,33.77,3157.0,582.0,561.0,4.5833,1,0.6394422310756964,2,1,0.2816099088288437,1,0,0,1,0,0.1843522331327209,5.4243986254295535,0.1843522331327209,4.231100520256808
11198,1,-117.96,33.78,2136.0,557.0,537.0,2.4931,1,0.6364541832669328,1,1,0.1374601729631315,1,0,0,1,0,0.2607677902621723,3.834829443447038,0.2607677902621723,4.231100520256808
11199,1,-117.95,33.78,2296.0,560.0,532.0,3.7303,1,0.6374501992031869,2,1,0.2227831340257376,1,0,0,1,0,0.2439024390243902,4.1,0.2439024390243902,4.231100520256808
11200,1,-117.95,33.77,1476.0,308.0,309.0,4.1917,1,0.6374501992031869,2,1,0.2546033847808995,1,0,0,1,0,0.2086720867208672,4.792207792207792,0.2086720867208672,4.231100520256808
11201,1,-117.95,33.77,989.0,246.0,204.0,3.2632,1,0.6374501992031869,2,0,0.1905697852443414,1,0,0,1,0,0.2487360970677452,4.020325203252033,0.2487360970677452,4.231100520256808
11202,1,-117.96,33.77,4398.0,905.0,884.0,4.1321,1,0.6364541832669328,2,1,0.2504930966469428,1,0,0,1,0,0.205775352432924,4.859668508287293,0.205775352432924,4.231100520256808
11203,1,-117.97,33.77,1988.0,424.0,425.0,2.9414,1,0.6354581673306774,4,1,0.1683769879036151,1,0,0,1,0,0.2132796780684104,4.688679245283019,0.2132796780684104,4.231100520256808
11204,1,-117.97,33.77,1295.0,417.0,342.0,2.7157,1,0.6354581673306774,1,0,0.152811685356064,1,0,0,1,0,0.322007722007722,3.105515587529976,0.322007722007722,4.231100520256808
11205,1,-117.97,33.77,2244.0,575.0,533.0,2.6618,1,0.6354581673306774,1,1,0.1490944952483414,1,0,0,1,0,0.2562388591800356,3.902608695652174,0.2562388591800356,4.231100520256808
11206,1,-117.99,33.77,2081.0,531.0,561.0,3.4955,1,0.6334661354581678,4,1,0.206590253927532,1,0,0,1,0,0.2551657856799615,3.919020715630885,0.2551657856799615,4.231100520256808
11207,1,-117.98,33.77,2252.0,570.0,550.0,3.6333,1,0.6344621513944219,3,1,0.2160935711231569,1,0,0,1,0,0.2531083481349911,3.950877192982456,0.2531083481349911,4.231100520256808
11208,1,-117.97,33.76,1862.0,399.0,369.0,3.1771,1,0.6354581673306774,4,1,0.184631936111226,1,0,0,1,0,0.2142857142857142,4.666666666666667,0.2142857142857142,4.231100520256808
11209,1,-117.98,33.77,3236.0,673.0,662.0,4.0955,1,0.6344621513944219,1,1,0.2479689935311237,1,0,0,1,0,0.2079728059332509,4.8083209509658245,0.2079728059332509,4.231100520256808
11210,1,-117.98,33.76,1518.0,312.0,317.0,4.32,1,0.6344621513944219,1,1,0.2634515385994676,1,0,0,1,0,0.2055335968379446,4.865384615384615,0.2055335968379446,4.231100520256808
11211,1,-117.97,33.76,1386.0,272.0,294.0,4.7464,1,0.6354581673306774,1,0,0.2928580295444201,1,0,0,1,0,0.1962481962481962,5.095588235294118,0.1962481962481962,4.231100520256808
11212,1,-117.96,33.76,1328.0,290.0,306.0,4.2813,1,0.6364541832669328,1,1,0.2607826098950359,1,0,0,1,0,0.2183734939759036,4.5793103448275865,0.2183734939759036,4.231100520256808
11213,1,-117.96,33.76,2520.0,556.0,527.0,3.7734,1,0.6364541832669328,1,1,0.2257555068205956,1,0,0,1,0,0.2206349206349206,4.532374100719425,0.2206349206349206,4.231100520256808
11214,1,-117.96,33.75,2509.0,611.0,547.0,2.7986,1,0.6364541832669328,4,1,0.1585288478779603,1,0,0,1,0,0.2435233160621761,4.1063829787234045,0.2435233160621761,4.231100520256808
11215,1,-117.95,33.76,1829.0,366.0,343.0,4.1295,1,0.6374501992031869,1,1,0.2503137887753272,1,0,0,1,0,0.2001093493712411,4.997267759562842,0.2001093493712411,4.231100520256808
11216,1,-117.94,33.76,2512.0,506.0,511.0,4.2386,1,0.6384462151394424,1,1,0.2578378229265803,1,0,0,1,0,0.2014331210191083,4.964426877470356,0.2014331210191083,4.231100520256808
11217,1,-117.94,33.76,1441.0,337.0,331.0,3.7232,1,0.6384462151394424,2,1,0.222293485607095,1,0,0,1,0,0.2338653712699514,4.275964391691395,0.2338653712699514,4.231100520256808
11218,1,-117.95,33.76,3956.0,812.0,795.0,4.3512,1,0.6374501992031869,1,1,0.2656032330588543,1,0,0,1,0,0.2052578361981799,4.87192118226601,0.2052578361981799,4.231100520256808
11219,1,-117.94,33.75,5268.0,1093.0,1050.0,4.015,1,0.6384462151394424,1,1,0.2424173459676418,1,0,0,1,0,0.2074791192103265,4.819762122598354,0.2074791192103265,4.231100520256808
11220,1,-117.96,33.75,1323.0,208.0,229.0,4.6167,1,0.6364541832669328,1,0,0.2839133253334436,1,0,0,1,0,0.1572184429327286,6.360576923076923,0.1572184429327286,4.231100520256808
11221,1,-117.96,33.75,2300.0,539.0,542.0,2.78,1,0.6364541832669328,1,1,0.1572461069502489,1,0,0,1,0,0.2343478260869565,4.267161410018553,0.2343478260869565,4.231100520256808
11222,1,-117.95,33.75,1983.0,283.0,275.0,6.6355,1,0.6374501992031869,4,1,0.4231389911863285,1,0,0,1,0,0.1427130610186586,7.007067137809187,0.1427130610186586,4.231100520256808
11223,1,-117.95,33.75,2027.0,358.0,341.0,5.1416,1,0.6374501992031869,1,1,0.3201128260299858,1,0,0,1,0,0.1766156882091761,5.662011173184357,0.1766156882091761,4.231100520256808
11224,1,-117.97,33.76,1712.0,325.0,345.0,4.0508,1,0.6354581673306774,1,1,0.2448862774306561,1,0,0,1,0,0.1898364485981308,5.267692307692308,0.1898364485981308,4.231100520256808
11225,1,-117.97,33.75,3361.0,722.0,648.0,3.9107,1,0.6354581673306774,1,1,0.2352243417332175,1,0,0,1,0,0.2148170187444213,4.6551246537396125,0.2148170187444213,4.231100520256808
11226,1,-117.97,33.75,1564.0,270.0,290.0,3.75,1,0.6354581673306774,2,0,0.2241417359760555,1,0,0,1,0,0.1726342710997442,5.792592592592593,0.1726342710997442,4.231100520256808
11227,1,-117.93,33.76,3202.0,703.0,714.0,4.1577,1,0.6394422310756964,1,1,0.252258589536696,1,0,0,1,0,0.2195502810743285,4.554765291607397,0.2195502810743285,4.231100520256808
11228,1,-117.93,33.75,1380.0,339.0,304.0,4.2219,1,0.6394422310756964,1,1,0.2566861146742803,1,0,0,1,0,0.2456521739130434,4.070796460176991,0.2456521739130434,4.231100520256808
11229,1,-117.93,33.75,2448.0,602.0,575.0,3.5967,0,0.6394422310756964,4,1,0.2135694680073378,1,0,0,1,0,0.2459150326797385,4.0664451827242525,0.2459150326797385,4.231100520256808
11230,1,-117.93,33.76,3341.0,803.0,825.0,3.371,1,0.6394422310756964,4,1,0.1980041654597867,1,0,0,1,0,0.2403472014366956,4.160647571606476,0.2403472014366956,4.231100520256808
11231,1,-117.93,33.76,2884.0,662.0,645.0,4.05,1,0.6394422310756964,1,1,0.2448311057778513,1,0,0,1,0,0.2295423023578363,4.356495468277946,0.2295423023578363,4.231100520256808
11232,1,-117.92,33.75,2325.0,598.0,565.0,3.3629,0,0.640438247011952,3,1,0.1974455524751382,1,0,0,1,0,0.2572043010752688,3.887959866220736,0.2572043010752688,4.231100520256808
